"name","category","prices/lowestPrice","prices/prices/0/availability","prices/prices/0/buyLink","prices/prices/0/currency","prices/prices/0/merchant","prices/prices/0/price","prices/prices/1/availability","prices/prices/1/buyLink","prices/prices/1/currency","prices/prices/1/merchant","prices/prices/1/price","prices/prices/2/availability","prices/prices/2/buyLink","prices/prices/2/currency","prices/prices/2/merchant","prices/prices/2/price","ratings/averageRating","ratings/numberOfRatings","ratings/percentages/1*","ratings/percentages/2*","ratings/percentages/3*","ratings/percentages/4*","ratings/percentages/5*","specifications/CAS Latency","specifications/Color","specifications/ECC / Registered","specifications/First Word Latency","specifications/Form Factor","specifications/Heat Spreader","specifications/Manufacturer","specifications/Model","specifications/Modules","specifications/Part #","specifications/Part #/0","specifications/Part #/1","specifications/Price / GB","specifications/Speed","specifications/Timing","specifications/Voltage","reviews","url"
"Kingston FURY Beast 16 GB (2 x 8 GB) DDR5-4800 CL38 Memory","Memory",,,,,,,,,,,,,,,,,"5","1","0%","0%","0%","0%","100%","38","Black","Non-ECC / Unbuffered","15.833 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 8GB","KF548C38BBK2-16",,,,"DDR5-4800",,"1.1 V",,"https://pcpartpicker.com/product/9fgFf7/kingston-fury-beast-16-gb-2-x-8-gb-ddr5-4800-cl38-memory-kf548c38bbk2-16"
"Kingston FURY Beast RGB 16 GB (2 x 8 GB) DDR5-6000 CL30 Memory","Memory",,,,,,,,,,,,,,,,,,,,,,,,"30","Black","Non-ECC / Unbuffered","10 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 8GB","KF560C30BBEAK2-16",,,,"DDR5-6000",,"1.4 V",,"https://pcpartpicker.com/product/B4bRsY/kingston-fury-beast-rgb-16-gb-2-x-8-gb-ddr5-6000-cl30-memory-kf560c30bbeak2-16"
"Kingston FURY Beast RGB 32 GB (2 x 16 GB) DDR5-6000 CL30 Memory","Memory","359.9","Out of stock","https://click.linksynergy.com/deeplink?id=8BacdVP0GFs&mid=44583&murl=https%3A%2F%2Fwww.newegg.com%2Fkingston-technology-corp-fury-beast-32gb-ddr5-6000-cas-latency-cl30-memory-black%2Fp%2FN82E16820242861%3Fitem%3DN82E16820242861","$","newegg","359.9","In stock","https://www.awin1.com/cread.php?awinmid=91785&awinaffid=127079&ued=https%3A%2F%2Fwww.memoryc.com%2F64470-kingston-technology-fury-beast-32gb-6000mt-s-ddr5-cl30-dimm-kit-of-2-rgb-expo.html","$","memoryc","421.5",,,,,,"4.8","11","0%","0%","9%","0%","91%","30","Black","Non-ECC / Unbuffered","10 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 16GB","KF560C30BBEAK2-32",,,"$13.174","DDR5-6000",,"1.4 V",,"https://pcpartpicker.com/product/NWhv6h/kingston-fury-beast-rgb-32-gb-2-x-16-gb-ddr5-6000-cl30-memory-kf560c30bbeak2-32"
"Kingston FURY Beast 16 GB (1 x 16 GB) DDR5-6400 CL32 Memory","Memory",,,,,,,,,,,,,,,,,,,,,,,,"32","Black","Non-ECC / Unbuffered","10 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"1 x 16GB","KF564C32BBE-16",,,,"DDR5-6400",,"1.4 V",,"https://pcpartpicker.com/product/D8LdnQ/kingston-fury-beast-16-gb-1-x-16-gb-ddr5-6400-cl32-memory-kf564c32bbe-16"
"Kingston FURY Beast RGB 64 GB (2 x 32 GB) DDR5-6400 CL32 Memory","Memory","694.9","In stock","https://www.amazon.com/dp/B0CYM412PY?tag=pcpapi-20&linkCode=ogi&th=1&psc=1","$","amazon","694.9","In stock","https://click.linksynergy.com/deeplink?id=8BacdVP0GFs&mid=44583&murl=https%3A%2F%2Fwww.newegg.com%2Fkingston-technology-corp-fury-beast-64gb-ddr5-6400-cas-latency-cl32-memory-black%2Fp%2FN82E16820242873%3Fitem%3DN82E16820242873","$","newegg","694.9",,,,,,"5","1","0%","0%","0%","0%","100%","32","Black","Non-ECC / Unbuffered","10 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 32GB","KF564C32BBEAK2-64",,,"$10.859","DDR5-6400",,"1.4 V",,"https://pcpartpicker.com/product/kTsV3C/kingston-fury-beast-rgb-64-gb-2-x-32-gb-ddr5-6400-cl32-memory-kf564c32bbeak2-64"
"Kingston HyperX Fury 16 GB (2 x 8 GB) DDR4-2666 CL16 Memory","Memory",,,,,,,,,,,,,,,,,"4.4","7","0%","0%","14%","29%","57%","16","Black","Non-ECC / Unbuffered","12.003 ns","288-pin DIMM (DDR4)","Yes","Kingston",,"2 x 8GB","HX426C16FB3K2/16",,,,"DDR4-2666",,"1.2 V",,"https://pcpartpicker.com/product/7YkgXL/kingston-hyperx-fury-16-gb-2-x-8-gb-ddr4-2666-cl16-memory-hx426c16fb3k216"
"Kingston FURY Beast RGB 32 GB (2 x 16 GB) DDR4-3600 CL18 Memory","Memory","278.7","In stock","https://www.awin1.com/cread.php?awinmid=91785&awinaffid=127079&ued=https%3A%2F%2Fwww.memoryc.com%2F59174-kingston-technology-fury-32gb-3600mt-s-ddr4-cl18-dimm-kit-of-2-beast-rgb.html","$","memoryc","278.7",,,,,,,,,,,"5","1","0%","0%","0%","0%","100%","18","Black","Non-ECC / Unbuffered","10 ns","288-pin DIMM (DDR4)","Yes","Kingston",,"2 x 16GB","KF436C18BB2AK2/32",,,"$8.712","DDR4-3600",,"1.35 V",,"https://pcpartpicker.com/product/bMdG3C/kingston-fury-beast-rgb-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-kf436c18bb2ak232"
"Kingston FURY Beast RGB 32 GB (2 x 16 GB) DDR5-6400 CL32 Memory","Memory","369.9","In stock","https://click.linksynergy.com/deeplink?id=8BacdVP0GFs&mid=44583&murl=https%3A%2F%2Fwww.newegg.com%2Fkingston-technology-corp-fury-beast-32gb-ddr5-6400-cas-latency-cl32-memory-black%2Fp%2FN82E16820242869%3Fitem%3DN82E16820242869","$","newegg","369.9",,,,,,,,,,,"5","1","0%","0%","0%","0%","100%","32","Black","Non-ECC / Unbuffered","10 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 16GB","KF564C32BBEAK2-32",,,"$11.562","DDR5-6400",,"1.4 V",,"https://pcpartpicker.com/product/Yr3NnQ/kingston-fury-beast-rgb-32-gb-2-x-16-gb-ddr5-6400-cl32-memory-kf564c32bbeak2-32"
"Kingston ValueRAM 4 GB (1 x 4 GB) DDR4-2666 CL19 Memory","Memory","14.9","In stock","https://www.amazon.com/dp/B07DQKJJJY?tag=pcpapi-20&linkCode=ogi&th=1&psc=1","$","amazon","14.9",,,,,,,,,,,,,,,,,,"19","Green / Black","Non-ECC / Unbuffered","14.254 ns","288-pin DIMM (DDR4)","No","Kingston",,"1 x 4GB","KVR26N19S6/4",,,"$3.748","DDR4-2666",,"1.2 V",,"https://pcpartpicker.com/product/PVmFf7/kingston-valueram-4-gb-1-x-4-gb-ddr4-2666-memory-kvr26n19s64"
"Kingston FURY Beast 32 GB (2 x 16 GB) DDR5-5600 CL40 Memory","Memory","388.8","Available soon","https://www.awin1.com/cread.php?awinmid=91785&awinaffid=127079&ued=https%3A%2F%2Fwww.memoryc.com%2F38687-32gb-kingston-technology-fury-beast-ddr5-5600mhz-dual-channel-kit-2x16gb.html","$","memoryc","388.8",,,,,,,,,,,"5","1","0%","0%","0%","0%","100%","40","Black","Non-ECC / Unbuffered","14.286 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 16GB","KF556C40BBK2-32",,,"$12.151","DDR5-5600",,"1.25 V",,"https://pcpartpicker.com/product/4TfnTW/kingston-fury-beast-32-gb-2-x-16-gb-ddr5-5600-cl40-memory-kf556c40bbk2-32"
"Kingston FURY Beast 16 GB (2 x 8 GB) DDR5-5600 CL36 Memory","Memory","177.9","In stock","https://click.linksynergy.com/deeplink?id=8BacdVP0GFs&mid=44583&murl=https%3A%2F%2Fwww.newegg.com%2Fkingston-technology-corp-kingston-fury-16gb-ddr5-5600-cas-latency-cl36-memory-black%2Fp%2F0RN-001J-014H8%3Fitem%3D0RN-001J-014H8","$","newegg","177.9","In stock","https://www.awin1.com/cread.php?awinmid=91785&awinaffid=127079&ued=https%3A%2F%2Fwww.memoryc.com%2F62291-kingston-technology-fury-16gb-5600mt-s-ddr5-cl36-dimm-kit-of-2-beast-black-expo.html","$","memoryc","203.4",,,,,,"4","2","0%","0%","50%","0%","50%","36","Black / Silver","Non-ECC / Unbuffered","12.857 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 8GB","KF556C36BBEK2-16",,,"$11.124","DDR5-5600",,"1.25 V",,"https://pcpartpicker.com/product/Z99wrH/kingston-fury-beast-16-gb-2-x-8-gb-ddr5-5600-cl36-memory-kf556c36bbek2-16"
"Kingston FURY Beast 32 GB (2 x 16 GB) DDR5-6000 CL30 Memory","Memory",,,,,,,,,,,,,,,,,"5","3","0%","0%","0%","0%","100%","30","Black","Non-ECC / Unbuffered","10 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 16GB","KF560C30BBK2-32",,,,"DDR5-6000",,"1.4 V",,"https://pcpartpicker.com/product/t4bRsY/kingston-fury-beast-32-gb-2-x-16-gb-ddr5-6000-cl30-memory-kf560c30bbk2-32"
"Kingston HyperX Fury 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory","Memory",,,,,,,,,,,,,,,,,"4.7","37","0%","3%","0%","21%","76%","16","Black / Silver","Non-ECC / Unbuffered","10 ns","288-pin DIMM (DDR4)","Yes","Kingston",,"2 x 8GB","HX432C16FB3K2/16",,,,"DDR4-3200",,"1.35 V",,"https://pcpartpicker.com/product/QBrYcf/kingston-hyperx-fury-16-gb-2-x-8-gb-ddr4-3200-memory-hx432c16fb3k216"
"Kingston FURY Beast 32 GB (2 x 16 GB) DDR5-6000 CL36 Memory","Memory","309.9","In stock","https://www.amazon.com/dp/B0DCKBGBTP?tag=pcpapi-20&linkCode=ogi&th=1&psc=1","$","amazon","309.9",,,,,,,,,,,,,,,,,,"36","Black","Non-ECC / Unbuffered","12 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 16GB","KF560C36BBE2K2-32",,,"$9.686","DDR5-6000",,"1.35 V",,"https://pcpartpicker.com/product/q4vscf/kingston-fury-beast-32-gb-2-x-16-gb-ddr5-6000-cl36-memory-kf560c36bbe2k2-32"
"Kingston HyperX Fury 8 GB (1 x 8 GB) DDR4-2666 CL16 Memory","Memory",,,,,,,,,,,,,,,,,"5","2","0%","0%","0%","0%","100%","16","Black","Non-ECC / Unbuffered","12.003 ns","288-pin DIMM (DDR4)","Yes","Kingston",,"1 x 8GB","HX426C16FB3/8",,,,"DDR4-2666",,"1.2 V",,"https://pcpartpicker.com/product/Fb7p99/kingston-hyperx-fury-8-gb-1-x-8-gb-ddr4-2666-cl16-memory-hx426c16fb38"
"Kingston FURY Beast 64 GB (2 x 32 GB) DDR5-6000 CL40 Memory","Memory","449.9","In stock","https://www.amazon.com/dp/B0BRTJ1XSM?tag=pcpapi-20&linkCode=ogi&th=1&psc=1","$","amazon","449.9",,,,,,,,,,,,,,,,,,"40","Black","Non-ECC / Unbuffered","13.333 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 32GB","KF560C40BBK2-64",,,"$7.031","DDR5-6000",,"1.35 V",,"https://pcpartpicker.com/product/MzYRsY/kingston-fury-beast-64-gb-2-x-32-gb-ddr5-6000-cl40-memory-kf560c40bbk2-64"
"Kingston FURY Beast 64 GB (2 x 32 GB) DDR5-6000 CL30 Memory","Memory","659.9","In stock","https://click.linksynergy.com/deeplink?id=8BacdVP0GFs&mid=44583&murl=https%3A%2F%2Fwww.newegg.com%2Fkingston-technology-corp-fury-beast-64gb-ddr5-6000-cas-latency-cl30-memory-white%2Fp%2FN82E16820242866%3Fitem%3DN82E16820242866","$","newegg","659.9",,,,,,,,,,,"5","3","0%","0%","0%","0%","100%","30","White","Non-ECC / Unbuffered","10 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 32GB","KF560C30BWEK2-64",,,"$10.312","DDR5-6000",,"1.4 V",,"https://pcpartpicker.com/product/RMkH99/kingston-fury-beast-64-gb-2-x-32-gb-ddr5-6000-cl30-memory-kf560c30bwek2-64"
"Kingston FURY Beast 64 GB (2 x 32 GB) DDR5-6400 CL32 Memory","Memory","653.2","In stock","https://www.amazon.com/dp/B0CYH8MD2Y?tag=pcpapi-20&linkCode=ogi&th=1&psc=1","$","amazon","653.2","In stock","https://www.awin1.com/cread.php?awinmid=91785&awinaffid=127079&ued=https%3A%2F%2Fwww.memoryc.com%2F64110-kingston-technology-fury-beast-64gb-6400mt-s-ddr5-cl32-dimm-kit-of-2-black-expo.html","$","memoryc","661.2","In stock","https://click.linksynergy.com/deeplink?id=8BacdVP0GFs&mid=44583&murl=https%3A%2F%2Fwww.newegg.com%2Fkingston-technology-corp-fury-beast-64gb-ddr5-6400-cas-latency-cl32-memory-black%2Fp%2FN82E16820242872%3Fitem%3DN82E16820242872","$","newegg","677.9","5","1","0%","0%","0%","0%","100%","32","Black","Non-ECC / Unbuffered","10 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 32GB","KF564C32BBEK2-64",,,"$10.207","DDR5-6400",,"1.4 V",,"https://pcpartpicker.com/product/pbWJ7P/kingston-fury-beast-64-gb-2-x-32-gb-ddr5-6400-cl32-memory-kf564c32bbek2-64"
"Kingston FURY Beast RGB 32 GB (1 x 32 GB) DDR5-6000 CL30 Memory","Memory",,,,,,,,,,,,,,,,,,,,,,,,"30","Black","Non-ECC / Unbuffered","10 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"1 x 32GB","KF560C30BBEA-32",,,,"DDR5-6000",,"1.4 V",,"https://pcpartpicker.com/product/YwsV3C/kingston-fury-beast-rgb-32-gb-1-x-32-gb-ddr5-6000-cl30-memory-kf560c30bbea-32"
"Kingston ValueRAM 4 GB (1 x 4 GB) DDR4-3200 CL22 Memory","Memory","28.6","In stock","https://www.amazon.com/dp/B07V2CDSY3?tag=pcpapi-20&linkCode=ogi&th=1&psc=1","$","amazon","28.6","Available soon","https://www.awin1.com/cread.php?awinmid=91785&awinaffid=127079&ued=https%3A%2F%2Fwww.memoryc.com%2F28416-4gb-kingston-valueram-ddr4-3200mhz-pc4-25600-cl22-1-2v-memory-module.html","$","memoryc","57.4",,,,,,,,,,,,,"22","Green","Non-ECC / Unbuffered","13.75 ns","288-pin DIMM (DDR4)","No","Kingston",,"1 x 4GB","KVR32N22S6/4",,,"$7.173","DDR4-3200",,"1.2 V",,"https://pcpartpicker.com/product/KdzFf7/kingston-valueram-4-gb-1-x-4-gb-ddr4-3200-cl22-memory-kvr32n22s64"
"Kingston FURY Beast 16 GB (2 x 8 GB) DDR5-5200 CL36 Memory","Memory",,,,,,,,,,,,,,,,,,,,,,,,"36","Black / Silver","Non-ECC / Unbuffered","13.846 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 8GB","KF552C36BBEK2-16",,,,"DDR5-5200",,"1.25 V",,"https://pcpartpicker.com/product/NBmNnQ/kingston-fury-beast-16-gb-2-x-8-gb-ddr5-5200-cl36-memory-kf552c36bbek2-16"
"Kingston FURY Beast RGB 64 GB (2 x 32 GB) DDR5-6000 CL36 Memory","Memory","599.9","In stock","https://www.amazon.com/dp/B0BRTJDWYD?tag=pcpapi-20&linkCode=ogi&th=1&psc=1","$","amazon","599.9","In stock","https://click.linksynergy.com/deeplink?id=8BacdVP0GFs&mid=44583&murl=https%3A%2F%2Fwww.newegg.com%2Fkingston-technology-corp-fury-beast-64gb-ddr5-6000-cas-latency-cl36-memory-black%2Fp%2FN82E16820242768%3Fitem%3DN82E16820242768","$","newegg","639.9",,,,,,"4.2","4","0%","25%","0%","0%","75%","36","Black","Non-ECC / Unbuffered","12 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 32GB","KF560C36BBEAK2-64",,,"$9.375","DDR5-6000",,"1.35 V",,"https://pcpartpicker.com/product/yyXV3C/kingston-fury-beast-rgb-64-gb-2-x-32-gb-ddr5-6000-cl36-memory-kf560c36bbeak2-64"
"Kingston FURY Beast 64 GB (2 x 32 GB) DDR5-5600 CL40 Memory","Memory","549.5","In stock","https://www.amazon.com/dp/B09T8TH7PG?tag=pcpapi-20&linkCode=ogi&th=1&psc=1","$","amazon","549.5","In stock","https://click.linksynergy.com/deeplink?id=8BacdVP0GFs&mid=44583&murl=https%3A%2F%2Fwww.newegg.com%2Fkingston-technology-corp-64gb-ddr5-5600-cas-latency-cl40-memory-black%2Fp%2F0RN-001J-013M9%3Fitem%3D0RN-001J-013M9","$","newegg","614.9","Available soon","https://www.awin1.com/cread.php?awinmid=91785&awinaffid=127079&ued=https%3A%2F%2Fwww.memoryc.com%2F39373-64gb-kingston-fury-beast-ddr5-5600mhz-cl40-dual-channel-kit-2-x-32gb.html","$","memoryc","627.2","4.7","3","0%","0%","0%","33%","67%","40","Black","Non-ECC / Unbuffered","14.286 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 32GB","KF556C40BBK2-64",,,"$8.587","DDR5-5600",,"1.25 V",,"https://pcpartpicker.com/product/4jxRsY/kingston-fury-beast-64-gb-2-x-32-gb-ddr5-5600-cl40-memory-kf556c40bbk2-64"
"Kingston FURY Beast 32 GB (2 x 16 GB) DDR5-5600 CL36 Memory","Memory","209.9","In stock","https://www.amazon.com/dp/B0BD5PN65B?tag=pcpapi-20&linkCode=ogi&th=1&psc=1","$","amazon","209.9","Available soon","https://www.awin1.com/cread.php?awinmid=91785&awinaffid=127079&ued=https%3A%2F%2Fwww.memoryc.com%2F42654-32gb-kingston-technology-fury-beast-ddr5-5600mhz-cl36-dual-memory-kit-2-x-16gb.html","$","memoryc","255.2","Out of stock","https://click.linksynergy.com/deeplink?id=8BacdVP0GFs&mid=44583&murl=https%3A%2F%2Fwww.newegg.com%2Fkingston-technology-corp-fury-beast-32gb-ddr5-5600-cas-latency-cl36-memory-black%2Fp%2FN82E16820242741%3Fitem%3DN82E16820242741","$","newegg","309.9","4.8","8","0%","0%","0%","25%","75%","36","Black","Non-ECC / Unbuffered","12.857 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 16GB","KF556C36BBEK2-32",,,"$6.562","DDR5-5600",,"1.25 V",,"https://pcpartpicker.com/product/qs92FT/kingston-fury-beast-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-kf556c36bbek2-32"
"Kingston FURY Beast 16 GB (2 x 8 GB) DDR5-6000 CL30 Memory","Memory",,,,,,,,,,,,,,,,,"2","1","0%","100%","0%","0%","0%","30","Black","Non-ECC / Unbuffered","10 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 8GB","KF560C30BBK2-16",,,,"DDR5-6000",,"1.4 V",,"https://pcpartpicker.com/product/JRWJ7P/kingston-fury-beast-16-gb-2-x-8-gb-ddr5-6000-cl30-memory-kf560c30bbk2-16"
"Kingston FURY Renegade 32 GB (2 x 16 GB) DDR5-6000 CL32 Memory","Memory",,,,,,,,,,,,,,,,,"5","2","0%","0%","0%","0%","100%","32","Silver / Black","Non-ECC / Unbuffered","10.667 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 16GB","KF560C32RSK2-32",,,,"DDR5-6000",,"1.35 V",,"https://pcpartpicker.com/product/cY3gXL/kingston-fury-renegade-32-gb-2-x-16-gb-ddr5-6000-cl32-memory-kf560c32rsk2-32"
"Kingston FURY Beast 64 GB (2 x 32 GB) DDR5-5600 CL36 Memory","Memory","585.5","In stock","https://www.awin1.com/cread.php?awinmid=91785&awinaffid=127079&ued=https%3A%2F%2Fwww.memoryc.com%2F63115-kingston-technology-fury-beast-64gb-5600mt-s-ddr5-cl36-dimm-kit-of-2-black-expo.html","$","memoryc","585.5","Out of stock","https://click.linksynergy.com/deeplink?id=8BacdVP0GFs&mid=44583&murl=https%3A%2F%2Fwww.newegg.com%2Fkingston-technology-corp-fury-beast-64gb-ddr5-5600-cas-latency-cl36-memory-black%2Fp%2FN82E16820242767%3Fitem%3DN82E16820242767","$","newegg","619.9",,,,,,"5","2","0%","0%","0%","0%","100%","36","Black","Non-ECC / Unbuffered","12.857 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 32GB","KF556C36BBEK2-64",,,"$9.149","DDR5-5600",,"1.25 V",,"https://pcpartpicker.com/product/jx6NnQ/kingston-fury-beast-64-gb-2-x-32-gb-ddr5-5600-cl36-memory-kf556c36bbek2-64"
"Kingston KHX8500D2K2/4GR 4 GB (2 x 2 GB) DDR2-1066 CL5 Memory","Memory",,,,,,,,,,,,,,,,,,,,,,,,"5","Blue","Non-ECC / Unbuffered","9.381 ns","240-pin DIMM (DDR2)","Yes","Kingston","KHX8500D2K2/4GR","2 x 2GB","KHX8500D2K2/4G",,,,"DDR2-1066","5-5-5-15","2.2 V",,"https://pcpartpicker.com/product/xfBv6h/kingston-hyperx-4gb-2-x-2gb-ddr2-1066-memory-khx8500d2k24g"
"Kingston FURY Beast 16 GB (1 x 16 GB) DDR4-3733 CL19 Memory","Memory","76.2","In stock","https://www.amazon.com/dp/B097K4B7VY?tag=pcpapi-20&linkCode=ogi&th=1&psc=1","$","amazon","76.2",,,,,,,,,,,,,,,,,,"19","Black","Non-ECC / Unbuffered","10.179 ns","288-pin DIMM (DDR4)","Yes","Kingston",,"1 x 16GB","KF437C19BB1/16",,,"$4.764","DDR4-3733",,"1.35 V",,"https://pcpartpicker.com/product/BHmmP6/kingston-fury-beast-16-gb-1-x-16-gb-ddr4-3733-cl19-memory-kf437c19bb116"
"Kingston HyperX Fury 16 GB (2 x 8 GB) DDR3-1866 CL10 Memory","Memory",,,,,,,,,,,,,,,,,"4.9","53","0%","0%","0%","8%","92%","10","Black / Silver","Non-ECC / Unbuffered","10.718 ns","240-pin DIMM (DDR3)","Yes","Kingston",,"2 x 8GB","HX318C10FBK2/16",,,,"DDR3-1866",,"1.5 V",,"https://pcpartpicker.com/product/CtV48d/kingston-memory-hx318c10fbk216"
"Kingston ValueRAM 8 GB (1 x 8 GB) DDR4-3200 CL22 Memory","Memory","45.4","In stock","https://www.amazon.com/dp/B07V4JD9SV?tag=pcpapi-20&linkCode=ogi&th=1&psc=1","$","amazon","45.4","Available soon","https://www.awin1.com/cread.php?awinmid=91785&awinaffid=127079&ued=https%3A%2F%2Fwww.memoryc.com%2F28421-8gb-kingston-ddr4-3200mhz-cl22-memory-module.html","$","memoryc","56.4",,,,,,,,,,,,,"22",,"Non-ECC / Unbuffered","13.75 ns","288-pin DIMM (DDR4)","No","Kingston",,"1 x 8GB","KVR32N22S8/8",,,"$5.686","DDR4-3200",,"1.2 V",,"https://pcpartpicker.com/product/CtJgXL/kingston-valueram-8-gb-1-x-8-gb-ddr4-3200-cl22-memory-kvr32n22s88"
"Kingston FURY Beast RGB 16 GB (2 x 8 GB) DDR5-6000 CL30 Memory","Memory",,,,,,,,,,,,,,,,,,,,,,,,"30","Black","Non-ECC / Unbuffered","10 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 8GB","KF560C30BBAK2-16",,,,"DDR5-6000",,"1.4 V",,"https://pcpartpicker.com/product/zWhv6h/kingston-fury-beast-rgb-16-gb-2-x-8-gb-ddr5-6000-cl30-memory-kf560c30bbak2-16"
"Kingston FURY Beast 64 GB (2 x 32 GB) DDR5-6400 CL32 Memory","Memory","909.9","In stock","https://www.amazon.com/dp/B0CYHC2TWW?tag=pcpapi-20&linkCode=ogi&th=1&psc=1","$","amazon","909.9",,,,,,,,,,,,,,,,,,"32","White","Non-ECC / Unbuffered","10 ns","288-pin DIMM (DDR5)","Yes","Kingston",,"2 x 32GB","KF564C32BWEK2-64",,,"$14.217","DDR5-6400",,"1.4 V",,"https://pcpartpicker.com/product/tJjRsY/kingston-fury-beast-64-gb-2-x-32-gb-ddr5-6400-cl32-memory-kf564c32bwek2-64"
